Id	WT30_a	WT30_b	WT30_c	WTST30_a	WTST30_b	WTST30_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.WTST30_a	norm.WTST30_b	norm.WTST30_c	baseMean	WT	WTST30	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_07323	3405	2050	2176	708	549	537	1310	1363	1345	1165	1038	1099	1219.99	1339	1101	0.822	-0.282	0.0164379874271763	0.0300189277267512	3e-04	0.0181	0.0089	0.0089	TRUE	0.0319
CNAG_00994	2540	2770	2996	686	528	522	977	1842	1852	1129	998	1068	1311.07	1557	1065	0.685	-0.547	0.0164705042183738	0.0300702066508402	0.0634	0.0179	0.0364	0.0364	TRUE	1.2988
CNAG_06928	2308	1145	1140	387	318	293	888	762	705	637	601	599	698.58	785	612	0.78	-0.358	0.0165838608384874	0.0302527119522017	0.0077	0.021	0.0142	0.0142	TRUE	0.162
CNAG_02036	4074	1889	2209	707	587	521	1567	1256	1365	1164	1110	1066	1254.67	1396	1113	0.797	-0.327	0.0166478892770658	0.0303613416659513	0.0072	0.018	0.0124	0.0124	TRUE	0.1402
CNAG_03685	2090	1524	1556	440	370	369	804	1014	962	724	700	755	826.32	927	726	0.784	-0.35	0.01676363696565	0.0305642097703014	0.008	0.02	0.0139	0.0139	TRUE	0.1647
CNAG_03205	1830	902	1341	340	296	239	704	600	829	560	560	489	623.47	711	536	0.755	-0.406	0.0168919655827242	0.0307816216063786	0.0153	0.0218	0.0187	0.0187	TRUE	0.1828
CNAG_04347	6384	3132	3746	1085	1032	916	2455	2083	2315	1786	1951	1874	2077.47	2284	1870	0.818	-0.289	0.0169069541623987	0.0308006527845634	0.0042	0.0166	0.01	0.01	TRUE	0.0722
CNAG_06226	7536	2714	4320	1048	886	984	2898	1805	2670	1725	1675	2013	2131.15	2458	1804	0.734	-0.447	0.016957533578318	0.0308844947756681	0.0319	0.0165	0.0246	0.0246	TRUE	0.6556
CNAG_03675	3685	2097	2781	726	679	540	1417	1395	1719	1195	1284	1105	1352.4	1510	1195	0.791	-0.338	0.0170431539040187	0.0310237587986932	0.0089	0.0178	0.0135	0.0135	TRUE	0.1765
CNAG_04306	2446	2042	2645	616	478	440	941	1358	1635	1014	904	900	1125.26	1311	939	0.717	-0.48	0.0170541634548959	0.0310354634086545	0.0404	0.0185	0.028	0.028	TRUE	0.2453
CNAG_04370	4654	3627	3900	987	982	795	1790	2412	2411	1625	1857	1627	1953.42	2204	1703	0.773	-0.372	0.0172042114880345	0.0312665436455912	0.0155	0.0167	0.0169	0.0169	TRUE	0.3316
CNAG_08023	1235	364	331	117	88	95	475	242	205	193	166	194	245.83	307	184	0.599	-0.739	0.0173014780236922	0.0314264584740182	0.1108	0.0334	0.0636	0.0636	TRUE	2.5139
CNAG_02358	1955	1330	1252	380	348	310	752	885	774	625	658	634	721.33	804	639	0.796	-0.329	0.0173954372628422	0.0315717403134123	0.004	0.0208	0.012	0.012	TRUE	0.093
CNAG_01610	3867	2430	1887	658	569	561	1487	1616	1166	1083	1076	1148	1262.73	1423	1102	0.774	-0.369	0.0174118555329812	0.0315930776297225	0.0146	0.018	0.0163	0.0163	TRUE	0.3008
CNAG_07341	2029	1222	1163	376	333	298	780	813	719	619	630	610	695.02	771	620	0.804	-0.315	0.0174168257815402	0.031593637131022	0	0.0211	0.0108	0.0108	TRUE	0.041
CNAG_04079	2033	1252	1534	428	366	303	782	833	948	704	692	620	763.19	854	672	0.788	-0.344	0.0174957865431468	0.031711405563762	0.0065	0.0205	0.0134	0.0134	TRUE	0.1113
CNAG_03369	1804	136	139	36	27	32	694	90	86	59	51	65	174.33	290	58	0.202	-2.309	0.0178216579662096	0.0322589145397977	0.6675	0.0412	0.2561	0.6675	TRUE	17.5765
CNAG_01559	1251	758	835	250	201	191	481	504	516	411	380	391	447.28	500	394	0.788	-0.343	0.0178983828971617	0.0323804967683035	0	0.0248	0.0122	0.0122	TRUE	0.0171
CNAG_02803	1150	858	1089	276	199	189	442	571	673	454	376	387	483.88	562	406	0.723	-0.467	0.0179832090422081	0.0325079241608547	0.0268	0.024	0.0253	0.0253	TRUE	0.1917
CNAG_06224	1616	1096	1388	328	266	302	622	729	858	540	503	618	644.84	736	554	0.752	-0.411	0.0179914919939869	0.0325142243315332	0.0176	0.0216	0.0197	0.0197	TRUE	0.1841
CNAG_01307	9544	6504	6713	2107	1719	1625	3671	4326	4149	3468	3250	3325	3698.07	4049	3348	0.827	-0.274	0.0180346163542678	0.0325747854565226	0.0036	0.0156	0.0093	0.0093	TRUE	0.0819
CNAG_07994	2322	1134	1214	394	336	301	893	754	750	648	635	616	716.2	799	633	0.792	-0.337	0.0181240814234991	0.0327102263134629	0.0055	0.0209	0.0128	0.0128	TRUE	0.1295
CNAG_05409	1303	1178	1457	315	273	241	501	783	901	518	516	493	618.81	728	509	0.7	-0.515	0.0181452704012489	0.0327397490706241	0.045	0.0219	0.032	0.032	TRUE	0.5123
CNAG_05654	5856	4840	4139	1469	894	890	2252	3219	2558	2418	1690	1821	2326.44	2676	1976	0.739	-0.437	0.0181669864429475	0.0327702068469137	0.0356	0.0163	0.024	0.024	TRUE	0.4602
CNAG_03805	6138	3632	3613	1106	959	1037	2361	2416	2233	1820	1813	2122	2127.45	2337	1918	0.821	-0.285	0.0184765908612135	0.0333020894325649	0.0043	0.0165	0.01	0.01	TRUE	0.1017
CNAG_02988	1410	834	1021	248	204	253	542	555	631	408	386	518	506.6	576	437	0.758	-0.4	0.018703869118675	0.033693812072637	0.0113	0.0236	0.0182	0.0182	TRUE	0.2791
CNAG_02489	142	85	66	18	11	13	55	57	41	30	21	27	38.16	51	26	0.508	-0.977	0.0187456669776305	0.0337601342299765	0	0.1374	0.0832	0.0832	TRUE	0.2667
CNAG_01809	3886	2352	2519	804	697	560	1495	1564	1557	1323	1318	1146	1400.45	1539	1262	0.821	-0.285	0.018780396203386	0.0338047131660948	0.0016	0.0177	0.0096	0.0096	TRUE	0.0757
CNAG_05171	3439	2661	2798	787	614	633	1323	1770	1729	1295	1161	1295	1428.87	1607	1250	0.778	-0.361	0.0187790598141684	0.0338047131660948	0.0146	0.0176	0.0161	0.0161	TRUE	0.2945
CNAG_04147	1555	1072	1264	360	267	243	598	713	781	593	505	497	614.47	697	532	0.764	-0.389	0.0188891752942696	0.0339914872462201	0.013	0.0219	0.0177	0.0177	TRUE	0.1908
CNAG_06908	13854	6539	6689	2016	2001	1899	5328	4349	4134	3318	3783	3885	4133.08	4604	3662	0.795	-0.331	0.0189749940235524	0.0341277957796217	0.0126	0.0154	0.014	0.014	TRUE	0.2321
CNAG_00072	9897	6482	5822	1912	1671	1638	3806	4311	3599	3147	3159	3351	3562.28	3905	3219	0.824	-0.279	0.0189999594970273	0.0341636310722616	0.0046	0.0156	0.0098	0.0098	TRUE	0.1004
CNAG_06794	4140	2090	2778	816	631	604	1592	1390	1717	1343	1193	1236	1411.87	1566	1257	0.803	-0.317	0.0191497241620544	0.0344055356962466	0.0071	0.0176	0.0123	0.0123	TRUE	0.1166
CNAG_03945	3630	379	402	82	96	87	1396	252	248	135	181	178	398.52	632	165	0.261	-1.94	0.0192495061421873	0.0345664820152631	0.4892	0.0261	0.1775	0.4892	TRUE	13.4804
CNAG_06067	3294	1774	2060	602	542	517	1267	1180	1273	991	1025	1058	1132.23	1240	1025	0.826	-0.276	0.0192676766466824	0.0345899455985606	8e-04	0.0184	0.0089	0.0089	TRUE	0.0215
CNAG_01666	1708	1441	2180	433	333	331	657	958	1347	713	630	677	830.37	987	673	0.682	-0.552	0.0192848666472361	0.0346024731978604	0.0615	0.02	0.0384	0.0384	TRUE	0.1859
CNAG_07004	41418	27734	23934	8304	7054	6588	15930	18446	14794	13668	13336	13479	14941.99	16390	13494	0.823	-0.28	0.0192805837934672	0.0346024731978604	0.0065	0.0146	0.0103	0.0103	TRUE	0.1473
CNAG_06685	3635	2126	2620	742	640	584	1398	1414	1619	1221	1210	1195	1342.93	1477	1209	0.819	-0.289	0.0193842150699301	0.0347715260796496	0.0035	0.0178	0.01	0.01	TRUE	0.0858
CNAG_01187	2822	1961	2460	648	505	488	1085	1304	1521	1067	955	998	1154.98	1303	1007	0.773	-0.372	0.0194436497074733	0.0348596862612558	0.0157	0.0184	0.0171	0.0171	TRUE	0.1493
CNAG_00367	988	504	449	110	126	136	380	335	278	181	238	278	281.71	331	232	0.7	-0.515	0.0195127239753917	0.0349650265418375	0.0286	0.031	0.0302	0.0302	TRUE	0.3421
CNAG_06395	74	40	45	6	6	6	28	27	28	10	11	12	19.4	28	11	0.402	-1.314	0.0195185290380725	0.0349661832648737	0	0.2565	0.135	0.135	TRUE	0.0283
CNAG_00088	9889	8910	9644	2463	2037	1884	3803	5926	5961	4054	3851	3855	4575.01	5230	3920	0.75	-0.416	0.0195842482492688	0.0350746433364944	0.028	0.0153	0.0226	0.0226	TRUE	0.6977
CNAG_05270	2349	1053	1325	382	318	325	903	700	819	629	601	665	719.61	807	632	0.781	-0.356	0.0197056189615929	0.0352826894855258	0.0092	0.0208	0.015	0.015	TRUE	0.1611
CNAG_00559	7963	5878	6675	2052	1397	1134	3063	3909	4126	3377	2641	2320	3239.44	3699	2779	0.752	-0.412	0.0197135058508534	0.035287487889919	0.0301	0.0157	0.022	0.022	TRUE	0.4284
CNAG_05380	3360	2491	2415	754	629	535	1292	1657	1493	1241	1189	1095	1327.76	1481	1175	0.794	-0.332	0.0197440348561129	0.0353328028042982	0.0095	0.0178	0.0137	0.0137	TRUE	0.152
CNAG_04203	3083	1076	1153	331	299	347	1186	716	713	545	565	710	739.02	872	607	0.695	-0.525	0.0199462194246483	0.0356757796360099	0.0577	0.0207	0.0348	0.0348	TRUE	1.2114
CNAG_02002	6155	2257	3225	893	829	667	2367	1501	1993	1470	1567	1365	1710.59	1954	1467	0.751	-0.414	0.0199525041479338	0.0356776043827301	0.0262	0.017	0.022	0.022	TRUE	0.2067
CNAG_02824	1851	1219	1574	417	342	276	712	811	973	686	647	565	732.2	832	633	0.762	-0.393	0.0199921705788651	0.0357261821289595	0.0166	0.0207	0.0188	0.0188	TRUE	0.265
CNAG_05765	2510	3115	3820	816	573	516	965	2072	2361	1343	1083	1056	1480.07	1799	1161	0.645	-0.632	0.0202239308211845	0.0361057900882948	0.1111	0.0175	0.0524	0.0524	TRUE	1.0422
CNAG_00483	95377	40983	39416	12620	11827	11973	36683	27258	24363	20772	22360	24496	25988.58	29435	22543	0.766	-0.385	0.0202336011840355	0.0361135410124332	0.0273	0.0145	0.0198	0.0198	TRUE	0.5684
CNAG_04954	11304	5548	4875	1711	1561	1409	4348	3690	3013	2816	2951	2883	3283.49	3684	2883	0.783	-0.354	0.0202648527626044	0.0361597965171591	0.0162	0.0157	0.0163	0.0163	TRUE	0.152
CNAG_03653	3315	2035	2387	687	595	545	1275	1353	1475	1131	1125	1115	1245.76	1368	1124	0.822	-0.283	0.020400697335545	0.0363830331165759	0.0028	0.0181	0.0097	0.0097	TRUE	0.0573
CNAG_01865	1135	775	635	206	167	176	437	515	392	339	316	360	393.23	448	338	0.755	-0.406	0.0205524185033388	0.0366439726906411	0.0107	0.0262	0.0187	0.0187	TRUE	0.2004
CNAG_00770	2162	1574	1561	441	399	379	832	1047	965	726	754	775	849.81	948	752	0.794	-0.333	0.0206051480472899	0.0366993661804162	0.0074	0.0198	0.0134	0.0134	TRUE	0.1415
CNAG_04450	6512	4059	3505	1164	1078	1000	2505	2700	2166	1916	2038	2046	2228.42	2457	2000	0.814	-0.297	0.0210146753210365	0.0373698385333676	0.006	0.0164	0.0114	0.0114	TRUE	0.1296
CNAG_01797	3142	1814	1901	582	534	498	1208	1206	1175	958	1010	1019	1096.05	1196	996	0.831	-0.266	0.0211010120304218	0.0375135253227094	0	0.0186	0.0084	0.0084	TRUE	0.0131
CNAG_04369	905	556	571	172	146	132	348	370	353	283	276	270	316.67	357	276	0.775	-0.367	0.0211520388693753	0.0375845221336539	0	0.0291	0.0142	0.0142	TRUE	0.0115
CNAG_00127	1118	809	1032	243	183	210	430	538	638	400	346	430	463.59	535	392	0.733	-0.449	0.0211625781968729	0.0375933925138158	0.0245	0.0244	0.0244	0.0244	TRUE	0.1584
CNAG_01987	5069	2370	2099	696	612	661	1950	1576	1297	1146	1157	1352	1413.04	1608	1218	0.757	-0.401	0.0212071023822162	0.0376527463568979	0.0242	0.0176	0.0209	0.0209	TRUE	0.2155
CNAG_00500	8202	3413	3272	1096	993	951	3155	2270	2022	1804	1877	1946	2178.99	2482	1876	0.755	-0.405	0.0212801792276488	0.0377725968113609	0.0288	0.0165	0.0217	0.0217	TRUE	0.6865
CNAG_03495	4202	1663	1118	381	365	441	1616	1106	691	627	690	902	938.78	1138	740	0.649	-0.623	0.0212926375966033	0.0377848140854099	0.1002	0.0193	0.0512	0.0512	TRUE	0.1669
CNAG_04319	585	364	425	118	92	81	225	242	263	194	174	166	210.61	243	178	0.734	-0.447	0.0213180895417051	0.0378101787029928	0	0.0366	0.0208	0.0208	TRUE	0.0655
CNAG_06376	5789	3307	2543	901	797	800	2227	2199	1572	1483	1507	1637	1770.73	1999	1542	0.771	-0.375	0.0213445572663963	0.0378472173193008	0.02	0.0169	0.0184	0.0184	TRUE	0.4244
CNAG_01871	2028	1170	1235	392	331	308	780	778	763	645	626	630	703.77	774	634	0.819	-0.288	0.0214205456720721	0.0379521668025183	0	0.021	0.0095	0.0095	TRUE	0.003
CNAG_04823	2149	1524	2023	482	405	380	827	1014	1250	793	766	777	904.51	1030	779	0.757	-0.402	0.0214170939777008	0.0379521668025183	0.0218	0.0195	0.0206	0.0206	TRUE	0.1979
CNAG_04175	939	494	802	175	147	141	361	329	496	288	278	288	339.98	395	285	0.721	-0.472	0.0214697125453623	0.0380094675861861	0.0244	0.0281	0.0264	0.0264	TRUE	0.58
CNAG_06343	1564	1179	1356	362	291	267	602	784	838	596	550	546	652.68	741	564	0.762	-0.392	0.0217252559638802	0.0384216773653492	0.0163	0.0215	0.019	0.019	TRUE	0.3337
CNAG_00676	1811	1204	1353	338	297	341	697	801	836	556	561	698	691.52	778	605	0.778	-0.363	0.0218084415997601	0.0385286258398265	0.0109	0.0211	0.0162	0.0162	TRUE	0.1994
CNAG_03500	1996	321	348	92	71	75	768	213	215	151	134	153	272.56	399	146	0.367	-1.447	0.0220640463066033	0.038959885831123	0.2809	0.0315	0.1211	0.2809	TRUE	7.8366
CNAG_03311	11594	8198	7470	2466	2185	1804	4459	5453	4617	4059	4131	3691	4401.59	4843	3960	0.818	-0.29	0.0223078651620387	0.0393698964070667	0.0075	0.0154	0.0113	0.0113	TRUE	0.1478
CNAG_00783	1791	1455	1712	420	340	338	689	968	1058	691	643	692	790.06	905	675	0.747	-0.421	0.0223312070937177	0.0394008306363251	0.0258	0.0202	0.0228	0.0228	TRUE	0.5344
CNAG_03886	3214	2207	2362	674	626	530	1236	1468	1460	1109	1183	1084	1256.86	1388	1125	0.812	-0.301	0.0223471849224366	0.0394187590367914	0.0056	0.018	0.0115	0.0115	TRUE	0.1127
CNAG_04676	23272	11032	11072	3762	3437	2944	8951	7337	6844	6192	6498	6023	6974.14	7711	6238	0.809	-0.306	0.0224218389414573	0.0395298653762373	0.0107	0.015	0.0128	0.0128	TRUE	0.2426
CNAG_03989	1977	1118	1127	357	285	313	760	744	697	588	539	640	661.23	734	589	0.802	-0.318	0.0225476339918098	0.0397413044375799	0.0019	0.0214	0.012	0.012	TRUE	0.064
CNAG_01196	4334	2813	2728	848	745	744	1667	1871	1686	1396	1408	1522	1591.74	1741	1442	0.828	-0.272	0.0225568871640289	0.0397472762118107	0.0027	0.0172	0.0095	0.0095	TRUE	0.0512
CNAG_07609	1671	1305	1635	419	313	280	643	868	1011	690	592	573	729.25	841	618	0.737	-0.441	0.0226684014253739	0.0399022744051322	0.0305	0.0207	0.0251	0.0251	TRUE	0.2719
CNAG_05549	2628	1009	1124	344	319	290	1011	671	695	566	603	593	689.87	792	587	0.741	-0.433	0.0227101620856343	0.0399654033898581	0.027	0.0211	0.0241	0.0241	TRUE	0.7094
CNAG_00188	1235	896	1043	262	222	223	475	596	645	431	420	456	503.8	572	436	0.763	-0.391	0.0227399845686768	0.0399971127490067	0.0134	0.0236	0.0186	0.0186	TRUE	0.2695
CNAG_02151	4702	2543	2334	703	700	704	1808	1691	1443	1157	1323	1440	1477.21	1647	1307	0.793	-0.335	0.0227895370052661	0.0400738693006457	0.0113	0.0175	0.0148	0.0148	TRUE	0.1434
CNAG_04540	3794	1693	2092	562	541	544	1459	1126	1293	925	1023	1113	1156.52	1293	1020	0.788	-0.343	0.0228377184675419	0.0401445558295484	0.0112	0.0184	0.0153	0.0153	TRUE	0.1507
CNAG_01578	1927	690	815	233	183	231	741	459	504	384	346	473	484.32	568	401	0.704	-0.506	0.0228543540628023	0.0401565873693573	0.0456	0.024	0.0329	0.0329	TRUE	0.8625
CNAG_04627	1727	958	1158	313	290	274	664	637	716	515	548	561	606.86	672	541	0.805	-0.314	0.0228666862247985	0.0401678415099688	0.0016	0.022	0.0116	0.0116	TRUE	0.0376
CNAG_04545	1616	1244	1353	404	291	239	622	827	836	665	550	489	664.88	762	568	0.747	-0.42	0.0230486764641974	0.0404246584880605	0.0228	0.0214	0.0226	0.0226	TRUE	0.3173
CNAG_04816	5197	2545	1869	784	588	557	1999	1693	1155	1290	1112	1140	1398.07	1616	1181	0.731	-0.453	0.0230445025136565	0.0404246584880605	0.0372	0.0177	0.0276	0.0276	TRUE	0.3121
CNAG_01377	6109	3546	3454	1136	1005	965	2350	2358	2135	1870	1900	1974	2097.85	2281	1915	0.839	-0.253	0.0230585910819955	0.0404315838972014	0.0018	0.0165	0.0083	0.0083	TRUE	0.038
CNAG_06852	730	348	476	112	119	86	281	231	294	184	225	176	231.95	269	195	0.725	-0.464	0.0232333601427818	0.0407274913832469	0.0114	0.0346	0.0243	0.0243	TRUE	0.1752
CNAG_06117	1590	690	789	231	218	194	612	459	488	380	412	397	457.9	520	396	0.762	-0.392	0.0235151583165099	0.0412001623347952	0.0128	0.0246	0.0188	0.0188	TRUE	0.2936
CNAG_06277	4982	2942	3576	1016	928	785	1916	1957	2210	1672	1754	1606	1852.66	2028	1677	0.828	-0.273	0.0236554281300831	0.0414031085840839	0.0037	0.0168	0.0098	0.0098	TRUE	0.0753
CNAG_05429	557	84	117	25	29	31	214	56	72	41	55	63	83.64	114	53	0.462	-1.113	0.0236645544592855	0.041408387702189	0.2802	0.0705	0.1545	0.1545	TRUE	4.1048
CNAG_02905	4266	3133	3960	991	777	808	1641	2084	2448	1631	1469	1653	1820.9	2058	1584	0.77	-0.376	0.0237447567901901	0.041527281746353	0.0205	0.0169	0.0192	0.0192	TRUE	0.1906
CNAG_04317	144	67	74	16	13	13	55	45	46	26	25	27	37.2	49	26	0.531	-0.915	0.0241392607390669	0.0422063390166813	0	0.1406	0.077	0.077	TRUE	0.1598
CNAG_03512	3190	1456	1602	497	486	375	1227	968	990	818	919	767	948.26	1062	835	0.786	-0.348	0.0244004877254845	0.0426145310686749	0.0118	0.0193	0.0159	0.0159	TRUE	0.2264
CNAG_06129	1730	1044	1374	342	294	299	665	694	849	563	556	612	656.58	736	577	0.783	-0.352	0.024404160406895	0.0426145310686749	0.0098	0.0215	0.0157	0.0157	TRUE	0.2155
CNAG_02191	858	659	993	206	162	151	330	438	614	339	306	309	389.39	461	318	0.692	-0.532	0.0244802887246411	0.042725448541564	0.0502	0.0264	0.0368	0.0368	TRUE	0.2651
CNAG_07032	14717	6338	6240	1877	1795	1952	5660	4215	3857	3089	3394	3994	4034.89	4577	3492	0.763	-0.391	0.0244773066513383	0.042725448541564	0.03	0.0155	0.0214	0.0214	TRUE	0.5241
CNAG_06590	907	546	565	167	156	123	349	363	349	275	295	252	313.78	354	274	0.775	-0.368	0.0245172075752264	0.0427774579058107	0	0.0293	0.0151	0.0151	TRUE	0.0495
CNAG_01492	28957	17363	15702	5244	4759	4607	11137	11548	9705	8631	8997	9426	9907.49	10797	9018	0.835	-0.26	0.0246936376574851	0.0430645348442553	0.0048	0.0148	0.0095	0.0095	TRUE	0.0956
CNAG_02458	6847	3814	3808	1360	1085	971	2633	2537	2354	2238	2051	1987	2300.03	2508	2092	0.834	-0.261	0.0247843612905348	0.0432005186383627	0.0029	0.0163	0.0092	0.0092	TRUE	0.0454
CNAG_03872	3614	2405	1857	639	597	523	1390	1600	1148	1052	1129	1070	1231.3	1379	1084	0.786	-0.348	0.0247802915179757	0.0432005186383627	0.0143	0.0181	0.0163	0.0163	TRUE	0.1784
CNAG_00364	2109	1238	1475	428	356	342	811	823	912	704	673	700	770.58	849	692	0.816	-0.293	0.0248278551562262	0.0432652029811635	0.0021	0.0204	0.0106	0.0106	TRUE	0.0505
CNAG_01896	59019	42758	34928	11320	10914	9554	22699	28438	21589	18632	20633	19547	21923.23	24242	19604	0.809	-0.306	0.0249436995263415	0.0434335692934266	0.0127	0.0145	0.0134	0.0134	TRUE	0.2806
CNAG_06881	4412	2244	2391	736	617	688	1697	1492	1478	1211	1166	1408	1408.8	1556	1262	0.81	-0.303	0.0249882372786068	0.0434999445253322	0.0072	0.0176	0.0123	0.0123	TRUE	0.119
CNAG_03266	14293	10229	8299	2856	2520	2267	5497	6803	5130	4701	4764	4638	5255.56	5810	4701	0.809	-0.305	0.0250309096685076	0.043563039245885	0.0113	0.0152	0.0131	0.0131	TRUE	0.2728
CNAG_02198	1109	271	397	92	89	101	427	180	245	151	168	207	229.75	284	175	0.615	-0.701	0.0251144834482155	0.0436972668365999	0.107	0.0347	0.0643	0.0643	TRUE	0.5883
CNAG_02815	45755	20778	14209	5048	4807	5384	17598	13820	8783	8309	9088	11015	11435.32	13400	9471	0.707	-0.501	0.0251437876690198	0.0437370249057873	0.0652	0.0147	0.0359	0.0359	TRUE	0.2
CNAG_03358	47440	25568	24019	7990	7229	7175	18246	17005	14846	13151	13667	14680	15265.84	16699	13833	0.828	-0.272	0.025344990426332	0.0440643920264884	0.0068	0.0146	0.0106	0.0106	TRUE	0.1153
CNAG_01897	6648	4324	4716	1490	1220	1070	2557	2876	2915	2452	2306	2189	2549.31	2783	2316	0.833	-0.264	0.025457168374226	0.0442140517868093	0.0035	0.0161	0.0096	0.0096	TRUE	0.0619
CNAG_01813	20424	12630	12255	4040	3611	3376	7855	8400	7575	6650	6827	6907	7368.98	7943	6795	0.855	-0.225	0.0257578928393377	0.0447019820159262	0.0014	0.0149	0.0072	0.0072	TRUE	0.0309
CNAG_01663	766	159	190	56	42	54	295	106	117	92	79	110	133.31	173	94	0.542	-0.883	0.0257880949773726	0.0447429389814783	0.1788	0.0495	0.1015	0.1015	TRUE	4.4498
CNAG_05316	1493	1008	953	303	261	230	574	670	589	499	493	471	549.4	611	488	0.799	-0.324	0.0258376432137182	0.0448174323161936	0.0036	0.0228	0.0129	0.0129	TRUE	0.0848
CNAG_02951	1230	757	835	239	217	190	473	503	516	393	410	389	447.5	497	397	0.799	-0.323	0.0259764423587562	0.0450351368291866	0	0.0248	0.0123	0.0123	TRUE	0.0229
CNAG_01263	6368	4462	4978	1354	1217	1175	2449	2968	3077	2229	2301	2404	2571.2	2831	2311	0.816	-0.293	0.0261012178531708	0.0452398857777337	0.0072	0.0161	0.012	0.012	TRUE	0.1711
CNAG_05252	2142	1576	1684	460	394	394	824	1048	1041	757	745	806	870.17	971	769	0.793	-0.335	0.0261953982924923	0.0453799116125308	0.0101	0.0197	0.0149	0.0149	TRUE	0.216
CNAG_02282	6206	4118	3484	1226	971	1005	2387	2739	2153	2018	1836	2056	2198.18	2426	1970	0.812	-0.301	0.026348225008626	0.0456096860494146	0.0085	0.0164	0.0126	0.0126	TRUE	0.1536
CNAG_00562	3588	2748	2906	824	691	645	1380	1828	1796	1356	1306	1320	1497.69	1668	1327	0.796	-0.328	0.0264172831080092	0.0457058788927696	0.0124	0.0174	0.0149	0.0149	TRUE	0.2801
CNAG_00326	7899	5112	4663	1494	1325	1350	3038	3400	2882	2459	2505	2762	2841.05	3107	2575	0.829	-0.271	0.0265394114715913	0.0458937462472504	0.0051	0.0159	0.0103	0.0103	TRUE	0.0827
CNAG_03440	1112	264	335	94	88	84	428	176	207	155	166	172	217.21	270	164	0.606	-0.722	0.0266561496986698	0.0460721057148393	0.1234	0.0359	0.0697	0.0697	TRUE	3.0915
CNAG_04765	4557	2197	2549	825	693	624	1753	1461	1576	1358	1310	1277	1455.69	1597	1315	0.823	-0.28	0.026751704750981	0.0462254724878629	0.0047	0.0175	0.0107	0.0107	TRUE	0.0899
CNAG_04078	6944	3185	3286	1049	972	929	2671	2118	2031	1727	1838	1901	2047.51	2273	1822	0.801	-0.321	0.0268042177145856	0.046304405672125	0.0121	0.0166	0.0145	0.0145	TRUE	0.2864
CNAG_05750	157243	71893	68010	22527	21157	20531	60477	47816	42037	37078	39998	42006	44902.09	50110	39694	0.792	-0.336	0.0270219039490982	0.0466685634717224	0.0196	0.0144	0.0166	0.0166	TRUE	0.4012
CNAG_07563	2664	1341	1305	400	399	367	1025	892	807	658	754	751	814.45	908	721	0.793	-0.334	0.0273138041215913	0.047148662896593	0.0097	0.0201	0.0149	0.0149	TRUE	0.1556
CNAG_03544	10418	5436	6502	1932	1780	1627	4007	3616	4019	3180	3365	3329	3585.86	3881	3291	0.848	-0.238	0.0274626053377484	0.0473711316033585	0.0021	0.0156	0.008	0.008	TRUE	0.0433
CNAG_03368	4706	3575	3288	1036	905	784	1810	2378	2032	1705	1711	1604	1873.37	2073	1673	0.808	-0.308	0.02748239166002	0.0473913914198361	0.0094	0.0168	0.0134	0.0134	TRUE	0.2003
CNAG_05050	5896	2280	2324	674	680	715	2268	1516	1436	1109	1286	1463	1513.06	1740	1286	0.738	-0.438	0.0276588541533937	0.0476714279240969	0.0431	0.0174	0.0276	0.0276	TRUE	0.8588
CNAG_05309	12075	5943	5296	1837	1756	1512	4644	3953	3273	3024	3320	3094	3551.2	3957	3146	0.795	-0.331	0.0278118943363708	0.0479108306857104	0.0158	0.0156	0.016	0.016	TRUE	0.1524
CNAG_04049	1566	855	1088	287	255	254	602	569	672	472	482	520	552.93	614	491	0.799	-0.324	0.028082245590197	0.0483519762105603	0.004	0.0228	0.0133	0.0133	TRUE	0.0804
CNAG_04851	40508	24343	19468	6683	6314	6033	15580	16191	12033	11000	11937	12343	13180.6	14601	11760	0.805	-0.312	0.0281031272979857	0.0483756397506856	0.0134	0.0147	0.0145	0.0145	TRUE	0.2895
CNAG_05715	1751	1095	1277	394	266	281	673	728	789	648	503	575	652.89	730	575	0.789	-0.342	0.028135881609462	0.0484197231252727	0.0088	0.0215	0.0155	0.0155	TRUE	0.1443
CNAG_06714	2050	2080	2651	601	441	400	788	1383	1639	989	834	818	1075.3	1270	880	0.694	-0.527	0.0281894594291467	0.0484996107010224	0.0728	0.0187	0.0403	0.0403	TRUE	0.4743
CNAG_06839	6206	3087	3190	1092	884	886	2387	2053	1972	1797	1671	1813	1948.86	2137	1760	0.823	-0.28	0.0282070135311789	0.0485174951017258	0.0055	0.0167	0.0111	0.0111	TRUE	0.1281
